xy_group_id,lon,lat,n_registros,n_paises,n_fuentes,n_anios,n_nivel1,n_nivel2,anio_min,anio_max,pais_grupo,conf_integrada_promedio,conf_integrada_min,conf_integrada_max,tipo_grupo_xy
XY_000000473503,-89.16351299999998,16.021316,19,1,1,19,1,1,2000,2018,Belice,89.00191282493331,89.00191282493331,89.00191282493331,multitemporal_xy
XY_000000473540,-89.163415,16.012282,19,1,1,19,1,1,2000,2018,Belice,85.19117789339364,85.19117789339364,85.19117789339364,multitemporal_xy
XY_000000473563,-89.163357,16.8525,19,1,1,19,1,1,2000,2018,Belice,92.69268791605771,92.69268791605771,92.69268791605771,multitemporal_xy
XY_000000473575,-89.163318,16.003249,19,1,1,19,1,1,2000,2018,Belice,90.56770413649792,90.56770413649792,90.56770413649792,multitemporal_xy
XY_000000473610,-89.163255,16.843467,19,1,1,19,1,1,2000,2018,Belice,56.973545945066356,56.97354594506635,56.97354594506635,multitemporal_xy
XY_000000473621,-89.16322099999998,15.994215,19,1,1,19,1,1,2000,2018,Belice,76.98765191113165,76.98765191113165,76.98765191113165,multitemporal_xy
XY_000000473636,-89.16315199999998,16.834434,19,1,1,19,2,2,2000,2018,Belice,57.34057655707051,54.28438896658011,83.31817107623897,conflicto_tematico_xy
XY_000000473648,-89.163123,15.985181,19,1,1,19,2,2,2000,2018,Belice,77.20711994098212,72.76214123538833,83.31896566117362,conflicto_tematico_xy
XY_000000473668,-89.163049,16.825401,19,1,1,19,2,2,2000,2018,Belice,80.49561402800698,71.50385834224247,92.8592780959332,conflicto_tematico_xy
XY_000000473669,-89.163026,15.976147,19,1,1,19,1,1,2000,2018,Belice,83.93763429653251,83.93763429653251,83.93763429653251,multitemporal_xy
XY_000000473687,-89.162947,16.816368,19,1,1,19,1,1,2000,2018,Belice,60.53173641004117,60.53173641004116,60.53173641004116,multitemporal_xy
XY_000000473693,-89.162929,15.967113,19,1,1,19,1,1,2000,2018,Belice,91.89172197118064,91.89172197118064,91.89172197118064,multitemporal_xy
XY_000000473708,-89.162844,16.807334,19,1,1,19,1,1,2000,2018,Belice,93.02815598396921,93.02815598396921,93.02815598396921,multitemporal_xy
XY_000000473709,-89.16283199999998,15.958079,19,1,1,19,1,1,2000,2018,Belice,82.46197175111061,82.46197175111061,82.46197175111061,multitemporal_xy
XY_000000473733,-89.16274199999998,16.798301,19,1,1,19,1,1,2000,2018,Belice,87.9294720428428,87.9294720428428,87.9294720428428,multitemporal_xy
XY_000000473734,-89.162735,15.949045,19,1,1,19,1,1,2000,2018,Belice,95.54812976519622,95.54812976519622,95.54812976519622,multitemporal_xy
XY_000000473744,-89.16263999999998,16.789268,19,1,1,19,2,2,2000,2018,Belice,75.40498543713136,69.02304649174636,89.23251981879883,conflicto_tematico_xy
XY_000000473745,-89.162639,15.940011,19,1,1,19,2,2,2000,2018,Belice,76.24430466478582,72.103168302488,83.34339557158208,conflicto_tematico_xy
XY_000000473760,-89.162542,15.930977,19,1,1,19,1,1,2000,2018,Belice,94.5611789061079,94.5611789061079,94.5611789061079,multitemporal_xy
XY_000000473766,-89.162537,16.780234,19,1,1,19,1,1,2000,2018,Belice,87.54897229959751,87.54897229959751,87.54897229959751,multitemporal_xy
XY_000000473784,-89.162445,15.921943,19,1,1,19,1,1,2000,2018,Belice,42.571742330985956,42.571742330985956,42.571742330985956,multitemporal_xy
XY_000000473785,-89.162435,16.771201,19,1,1,19,1,1,2000,2018,Belice,82.19970044820639,82.19970044820639,82.19970044820639,multitemporal_xy
XY_000000473812,-89.16234799999998,15.912909,19,1,1,19,1,1,2000,2018,Belice,47.709476346394055,47.709476346394055,47.709476346394055,multitemporal_xy
XY_000000473813,-89.162333,16.762168,19,1,1,19,2,2,2000,2018,Belice,90.79882842955169,71.20783148983182,91.88721714842502,conflicto_tematico_xy
XY_000000473837,-89.16225199999998,15.903875,19,1,1,19,1,1,2000,2018,Belice,61.779135321922766,61.779135321922766,61.779135321922766,multitemporal_xy
XY_000000473848,-89.162231,16.753135,19,1,1,19,1,1,2000,2018,Belice,96.3751308973861,96.3751308973861,96.3751308973861,multitemporal_xy
XY_000000473880,-89.16212899999998,16.744101,19,1,1,19,1,1,2000,2018,Belice,97.32638948749685,97.32638948749685,97.32638948749685,multitemporal_xy
XY_000000473907,-89.16202699999998,16.735068,19,1,1,19,2,2,2000,2018,Belice,81.72723451129147,54.35114207202885,83.24812853569496,conflicto_tematico_xy
XY_000000473946,-89.16192499999998,16.726035,19,1,1,19,1,1,2000,2018,Belice,94.83931424803498,94.83931424803498,94.83931424803498,multitemporal_xy
XY_000000473973,-89.161823,16.717001,19,1,1,19,1,1,2000,2018,Belice,74.31328639517241,74.31328639517241,74.31328639517241,multitemporal_xy
XY_000000474004,-89.16172199999998,16.707968,19,1,1,19,1,1,2000,2018,Belice,60.235004370026275,60.23500437002628,60.23500437002628,multitemporal_xy
XY_000000474043,-89.16162,16.698935,19,1,1,19,1,1,2000,2018,Belice,96.6770670107642,96.6770670107642,96.6770670107642,multitemporal_xy
XY_000000474074,-89.161518,16.689901,19,1,1,19,1,1,2000,2018,Belice,59.910482881156874,59.910482881156874,59.910482881156874,multitemporal_xy
XY_000000474109,-89.161417,16.680868,19,1,1,19,1,1,2000,2018,Belice,89.51399549528699,89.51399549528699,89.51399549528699,multitemporal_xy
XY_000000474147,-89.161315,16.671835,19,1,1,19,1,1,2000,2018,Belice,89.77491192209841,89.77491192209841,89.77491192209841,multitemporal_xy
XY_000000474179,-89.161214,16.662801,19,1,1,19,1,1,2000,2018,Belice,89.98149771671095,89.98149771671095,89.98149771671095,multitemporal_xy
XY_000000474215,-89.161112,16.653768,19,1,1,19,1,1,2000,2018,Belice,95.89345234849463,95.89345234849463,95.89345234849463,multitemporal_xy
XY_000000474246,-89.161011,16.644735,19,1,1,19,1,1,2000,2018,Belice,95.9505327151077,95.9505327151077,95.9505327151077,multitemporal_xy
XY_000000474279,-89.16091,16.635701,19,1,1,19,1,1,2000,2018,Belice,92.97818736009373,92.97818736009373,92.97818736009373,multitemporal_xy
XY_000000474318,-89.160809,16.626668,19,1,1,19,1,1,2000,2018,Belice,92.79489857837078,92.79489857837078,92.79489857837078,multitemporal_xy
XY_000000474349,-89.160708,16.617634,19,1,1,19,1,1,2000,2018,Belice,89.54679585183695,89.54679585183695,89.54679585183695,multitemporal_xy
XY_000000474381,-89.160607,16.608601,19,1,1,19,1,1,2000,2018,Belice,88.41152318327445,88.41152318327445,88.41152318327445,multitemporal_xy
XY_000000474421,-89.160506,16.599567,19,1,1,19,1,1,2000,2018,Belice,93.65886659317937,93.65886659317937,93.65886659317937,multitemporal_xy
XY_000000474453,-89.16040499999998,16.590534,19,1,1,19,1,1,2000,2018,Belice,87.72134251291848,87.72134251291848,87.72134251291848,multitemporal_xy
XY_000000474494,-89.16030399999998,16.581501,19,1,1,19,1,1,2000,2018,Belice,86.70262378334624,86.70262378334624,86.70262378334624,multitemporal_xy
XY_000000474529,-89.16020299999998,16.572467,19,1,1,19,1,1,2000,2018,Belice,89.32269057894848,89.32269057894848,89.32269057894848,multitemporal_xy
XY_000000474556,-89.16010199999998,16.563434,19,1,1,19,1,1,2000,2018,Belice,90.64730407589258,90.64730407589258,90.64730407589258,multitemporal_xy
XY_000000474603,-89.16000099999998,16.5544,19,1,1,19,1,1,2000,2018,Belice,94.53540970017266,94.53540970017266,94.53540970017266,multitemporal_xy
XY_000000474633,-89.159901,16.545367,19,1,1,19,1,1,2000,2018,Belice,91.64447541409831,91.64447541409831,91.64447541409831,multitemporal_xy
XY_000000474660,-89.1598,16.536333,19,1,1,19,1,1,2000,2018,Belice,92.51502685952126,92.51502685952126,92.51502685952126,multitemporal_xy
XY_000000474696,-89.1597,16.5273,19,1,1,19,1,1,2000,2018,Belice,85.09961720670616,85.09961720670616,85.09961720670616,multitemporal_xy
XY_000000474722,-89.159599,16.518266,19,1,1,19,1,1,2000,2018,Belice,94.01368196341953,94.01368196341953,94.01368196341953,multitemporal_xy
XY_000000474754,-89.15949899999998,16.509233,19,1,1,19,1,1,2000,2018,Belice,88.51201838653685,88.51201838653685,88.51201838653685,multitemporal_xy
XY_000000474795,-89.15939899999998,16.500199,19,1,1,19,1,1,2000,2018,Belice,86.98175579089079,86.98175579089079,86.98175579089079,multitemporal_xy
XY_000000474824,-89.159298,16.491166,19,1,1,19,1,1,2000,2018,Belice,84.1437108631228,84.1437108631228,84.1437108631228,multitemporal_xy
XY_000000474864,-89.159198,16.482132,19,1,1,19,1,1,2000,2018,Belice,84.1355584658984,84.1355584658984,84.1355584658984,multitemporal_xy
XY_000000474895,-89.159098,16.473098,19,1,1,19,1,1,2000,2018,Belice,88.04265052795577,88.04265052795577,88.04265052795577,multitemporal_xy
XY_000000474925,-89.15899799999998,16.464065,19,1,1,19,1,1,2000,2018,Belice,89.53697015458933,89.53697015458933,89.53697015458933,multitemporal_xy
XY_000000474967,-89.15889799999998,16.455031,19,1,1,19,1,1,2000,2018,Belice,91.52873395417262,91.52873395417262,91.52873395417262,multitemporal_xy
XY_000000474995,-89.158798,16.445998,19,1,1,19,1,1,2000,2018,Belice,90.3501005366585,90.3501005366585,90.3501005366585,multitemporal_xy
XY_000000475024,-89.158698,16.436964,19,1,1,19,1,1,2000,2018,Belice,90.67261077241427,90.67261077241427,90.67261077241427,multitemporal_xy
XY_000000475062,-89.158598,16.427931,19,1,1,19,1,1,2000,2018,Belice,85.91541833590807,85.91541833590807,85.91541833590807,multitemporal_xy
XY_000000475089,-89.158499,16.418897,19,1,1,19,1,1,2000,2018,Belice,93.6550473469152,93.6550473469152,93.6550473469152,multitemporal_xy
XY_000000475133,-89.158399,16.409863,19,1,1,19,1,1,2000,2018,Belice,85.86090939916552,85.86090939916552,85.86090939916552,multitemporal_xy
XY_000000475161,-89.158299,16.40083,19,1,1,19,1,1,2000,2018,Belice,84.41568013411764,84.41568013411764,84.41568013411764,multitemporal_xy
XY_000000475191,-89.15819999999998,16.391796,19,1,1,19,1,1,2000,2018,Belice,84.28212720461141,84.28212720461141,84.28212720461141,multitemporal_xy
XY_000000475234,-89.1581,16.382763,19,1,1,19,1,1,2000,2018,Belice,90.04352445624261,90.04352445624261,90.04352445624261,multitemporal_xy
XY_000000475261,-89.158001,16.373729,19,1,1,19,1,1,2000,2018,Belice,81.29522821951976,81.29522821951976,81.29522821951976,multitemporal_xy
XY_000000475290,-89.157902,16.364695,19,1,1,19,1,1,2000,2018,Belice,94.21281303017777,94.21281303017777,94.21281303017777,multitemporal_xy
XY_000000475337,-89.157802,16.355662,19,1,1,19,1,1,2000,2018,Belice,85.78876808084257,85.78876808084257,85.78876808084257,multitemporal_xy
XY_000000475367,-89.157703,16.346628,19,1,1,19,1,1,2000,2018,Belice,91.37507255682301,91.37507255682301,91.37507255682301,multitemporal_xy
XY_000000475408,-89.157604,16.337594,19,1,1,19,1,1,2000,2018,Belice,92.30365240751328,92.30365240751328,92.30365240751328,multitemporal_xy
XY_000000475441,-89.157505,16.328561,19,1,1,19,1,1,2000,2018,Belice,93.69381600573118,93.69381600573118,93.69381600573118,multitemporal_xy
XY_000000475468,-89.15740599999998,16.319527,19,1,1,19,1,1,2000,2018,Belice,92.56161699208309,92.56161699208309,92.56161699208309,multitemporal_xy
XY_000000475510,-89.157307,16.310493,19,1,1,19,1,1,2000,2018,Belice,90.8392062214054,90.8392062214054,90.8392062214054,multitemporal_xy
XY_000000475536,-89.15720799999998,16.301459,19,1,1,19,1,1,2000,2018,Belice,88.86722696916524,88.86722696916524,88.86722696916524,multitemporal_xy
XY_000000475563,-89.157109,16.292426,19,1,1,19,1,1,2000,2018,Belice,90.29874899922301,90.29874899922301,90.29874899922301,multitemporal_xy
XY_000000475600,-89.15701,16.283392,19,1,1,19,1,1,2000,2018,Belice,90.03463702438705,90.03463702438705,90.03463702438705,multitemporal_xy
XY_000000475628,-89.15691099999998,16.274358,19,1,1,19,1,1,2000,2018,Belice,89.14449101581681,89.14449101581681,89.14449101581681,multitemporal_xy
XY_000000475679,-89.156813,16.265325,19,1,1,19,2,2,2000,2018,Belice,84.05800817964845,48.602057095590595,86.02778323987388,conflicto_tematico_xy
XY_000000475711,-89.15671399999998,16.256291,19,1,1,19,1,1,2000,2018,Belice,80.77526246660995,80.77526246660995,80.77526246660995,multitemporal_xy
XY_000000475739,-89.156615,16.247257,19,1,1,19,1,1,2000,2018,Belice,96.09688732686399,96.09688732686399,96.09688732686399,multitemporal_xy
XY_000000475776,-89.15651699999998,16.238223,19,1,1,19,1,1,2000,2018,Belice,83.39017849017435,83.39017849017435,83.39017849017435,multitemporal_xy
XY_000000475804,-89.156419,16.229189,19,1,1,19,2,2,2000,2018,Belice,81.84631532484481,56.990912718637134,96.34530017846596,conflicto_tematico_xy
XY_000000475843,-89.15631999999998,16.220156,19,1,1,19,1,1,2000,2018,Belice,61.678208376003866,61.678208376003866,61.678208376003866,multitemporal_xy
XY_000000475877,-89.156222,16.211122,19,1,1,19,1,1,2000,2018,Belice,55.370513452575075,55.370513452575075,55.370513452575075,multitemporal_xy
XY_000000475909,-89.156124,16.202088,19,1,1,19,1,1,2000,2018,Belice,88.54542439689756,88.54542439689756,88.54542439689756,multitemporal_xy
XY_000000475949,-89.156025,16.193054,19,1,1,19,2,2,2000,2018,Belice,80.10798918239753,56.87050167313531,86.30465251820078,conflicto_tematico_xy
XY_000000475976,-89.155927,16.18402,19,1,1,19,1,1,2000,2018,Belice,83.77482151200097,83.77482151200097,83.77482151200097,multitemporal_xy
XY_000000476012,-89.15582899999998,16.174987,19,1,1,19,1,1,2000,2018,Belice,86.80749927352345,86.80749927352345,86.80749927352345,multitemporal_xy
XY_000000476053,-89.155731,16.165953,19,1,1,19,2,2,2000,2018,Belice,60.470668399343246,50.991821453727205,96.01634444540339,conflicto_tematico_xy
XY_000000476088,-89.15563299999998,16.156919,19,1,1,19,2,2,2000,2018,Belice,77.90517286425784,62.451958248181654,86.91954805696895,conflicto_tematico_xy
XY_000000476130,-89.155535,16.147885,19,1,1,19,1,1,2000,2018,Belice,85.921404197871,85.921404197871,85.921404197871,multitemporal_xy
XY_000000476159,-89.155438,16.138851,19,1,1,19,1,1,2000,2018,Belice,72.85203612352173,72.85203612352173,72.85203612352173,multitemporal_xy
XY_000000476198,-89.15533999999998,16.129817,19,1,1,19,1,1,2000,2018,Belice,57.33037094618343,57.33037094618343,57.33037094618343,multitemporal_xy
XY_000000476209,-89.15531199999998,16.970031,19,1,1,19,1,1,2000,2018,Belice,95.10947863760464,95.10947863760464,95.10947863760464,multitemporal_xy
XY_000000476239,-89.155242,16.120784,19,1,1,19,1,1,2000,2018,Belice,95.16548846216848,95.16548846216848,95.16548846216848,multitemporal_xy
XY_000000476251,-89.155209,16.960998,19,1,1,19,1,1,2000,2018,Belice,91.84044204321131,91.84044204321131,91.84044204321131,multitemporal_xy
XY_000000476268,-89.155145,16.11175,19,1,1,19,1,1,2000,2018,Belice,87.1354607970882,87.1354607970882,87.1354607970882,multitemporal_xy
XY_000000476279,-89.155106,16.951964,19,1,1,19,2,2,2000,2018,Belice,80.78371332824827,55.35337302593473,82.19651001171013,conflicto_tematico_xy
XY_000000476307,-89.15504699999998,16.102716,19,1,1,19,1,1,2000,2018,Belice,88.98141971202432,88.98141971202432,88.98141971202432,multitemporal_xy
XY_000000476323,-89.15500299999998,16.942931,19,1,1,19,1,1,2000,2018,Belice,61.85103566524154,61.85103566524155,61.85103566524155,multitemporal_xy
XY_000000476334,-89.154949,16.093682,19,1,1,19,1,1,2000,2018,Belice,85.70377334550983,85.70377334550983,85.70377334550983,multitemporal_xy
XY_000000476350,-89.1549,16.933898,19,1,1,19,1,1,2000,2018,Belice,85.71528201774501,85.71528201774501,85.71528201774501,multitemporal_xy
XY_000000476366,-89.154852,16.084648,19,1,1,19,1,1,2000,2018,Belice,89.42152536264209,89.42152536264209,89.42152536264209,multitemporal_xy
XY_000000476389,-89.154797,16.924865,19,1,1,19,1,1,2000,2018,Belice,90.98834792387223,90.98834792387223,90.98834792387223,multitemporal_xy
XY_000000476406,-89.15475499999998,16.075614,19,1,1,19,1,1,2000,2018,Belice,53.12998235308733,53.12998235308733,53.12998235308733,multitemporal_xy
XY_000000476419,-89.154694,16.915832,19,1,1,19,1,1,2000,2018,Belice,57.79617734449142,57.79617734449141,57.79617734449141,multitemporal_xy
XY_000000476435,-89.154657,16.06658,19,1,1,19,1,1,2000,2018,Belice,91.85679981115057,91.85679981115057,91.85679981115057,multitemporal_xy
XY_000000476465,-89.15459199999998,16.906798,19,1,1,19,2,2,2000,2018,Belice,63.35698482656937,57.725243343475235,75.55909137327333,conflicto_tematico_xy
XY_000000476471,-89.15456,16.057546,19,1,1,19,1,1,2000,2018,Belice,94.57470472679339,94.57470472679339,94.57470472679339,multitemporal_xy
XY_000000476495,-89.154489,16.897765,19,1,1,19,1,1,2000,2018,Belice,86.98720553842034,86.98720553842034,86.98720553842034,multitemporal_xy
XY_000000476506,-89.154463,16.048512,19,1,1,19,1,1,2000,2018,Belice,64.75167558049861,64.75167558049861,64.75167558049861,multitemporal_xy
XY_000000476533,-89.154386,16.888732,19,1,1,19,1,1,2000,2018,Belice,87.11227436376717,87.11227436376717,87.11227436376717,multitemporal_xy
XY_000000476539,-89.15436599999998,16.039478,19,1,1,19,1,1,2000,2018,Belice,95.52266033700039,95.52266033700039,95.52266033700039,multitemporal_xy
XY_000000476566,-89.154284,16.879699,19,1,1,19,1,1,2000,2018,Belice,86.7937200567988,86.7937200567988,86.7937200567988,multitemporal_xy
XY_000000476577,-89.154269,16.030444,19,1,1,19,2,2,2000,2018,Belice,92.37694537887073,73.41740865668231,93.43025297454786,conflicto_tematico_xy
XY_000000476603,-89.15418099999998,16.870666,19,1,1,19,1,1,2000,2018,Belice,86.79150713983711,86.79150713983711,86.79150713983711,multitemporal_xy
XY_000000476604,-89.154172,16.02141,19,1,1,19,1,1,2000,2018,Belice,91.93627595104506,91.93627595104506,91.93627595104506,multitemporal_xy
XY_000000476637,-89.15407899999998,16.861632,19,1,1,19,1,1,2000,2018,Belice,89.0485761451692,89.0485761451692,89.0485761451692,multitemporal_xy
XY_000000476638,-89.154075,16.012376,19,1,1,19,2,2,2000,2018,Belice,50.2326752553114,37.8831924435665,84.81122712819712,conflicto_tematico_xy
XY_000000476671,-89.15397799999998,16.003342,19,1,1,19,1,1,2000,2018,Belice,92.19401593237686,92.19401593237686,92.19401593237686,multitemporal_xy
XY_000000476672,-89.153977,16.852599,19,1,1,19,1,1,2000,2018,Belice,93.80347158341256,93.80347158341256,93.80347158341256,multitemporal_xy
XY_000000476700,-89.153881,15.994308,19,1,1,19,1,1,2000,2018,Belice,92.49623429915727,92.49623429915727,92.49623429915727,multitemporal_xy
XY_000000476706,-89.153874,16.843566,19,1,1,19,1,1,2000,2018,Belice,60.74942644411971,60.74942644411972,60.74942644411972,multitemporal_xy
XY_000000476734,-89.153784,15.985274,19,1,1,19,2,2,2000,2018,Belice,77.72079281888436,76.78092636206607,79.75717014199067,conflicto_tematico_xy
XY_000000476735,-89.153772,16.834533,19,1,1,19,1,1,2000,2018,Belice,86.19083152608933,86.19083152608933,86.19083152608933,multitemporal_xy
XY_000000476750,-89.153688,15.97624,19,1,1,19,1,1,2000,2018,Belice,90.39813505287374,90.39813505287374,90.39813505287374,multitemporal_xy
XY_000000476751,-89.15367,16.825499,19,1,1,19,1,1,2000,2018,Belice,91.89498709495088,91.89498709495088,91.89498709495088,multitemporal_xy
XY_000000476765,-89.153591,15.967206,19,1,1,19,1,1,2000,2018,Belice,85.3664972591097,85.3664972591097,85.3664972591097,multitemporal_xy
XY_000000476771,-89.153568,16.816466,19,1,1,19,1,1,2000,2018,Belice,91.28701108911687,91.28701108911687,91.28701108911687,multitemporal_xy
XY_000000476778,-89.15349399999998,15.958172,19,1,1,19,1,1,2000,2018,Belice,90.63561742073028,90.63561742073028,90.63561742073028,multitemporal_xy
XY_000000476784,-89.15346599999998,16.807433,19,1,1,19,1,1,2000,2018,Belice,90.91138958166323,90.91138958166323,90.91138958166323,multitemporal_xy
XY_000000476790,-89.15339799999998,15.949138,19,1,1,19,1,1,2000,2018,Belice,90.73958579125451,90.73958579125451,90.73958579125451,multitemporal_xy
XY_000000476798,-89.15336399999998,16.798399,19,1,1,19,1,1,2000,2018,Belice,92.59705227335277,92.59705227335277,92.59705227335277,multitemporal_xy
XY_000000476814,-89.153301,15.940104,19,1,1,19,1,1,2000,2018,Belice,87.673242595464,87.673242595464,87.673242595464,multitemporal_xy
XY_000000476823,-89.153262,16.789366,19,1,1,19,1,1,2000,2018,Belice,96.15746500606838,96.15746500606838,96.15746500606838,multitemporal_xy
XY_000000476835,-89.153205,15.93107,19,1,1,19,1,1,2000,2018,Belice,89.02974543608771,89.02974543608771,89.02974543608771,multitemporal_xy
XY_000000476848,-89.15316,16.780333,19,1,1,19,1,1,2000,2018,Belice,97.24559279880897,97.24559279880897,97.24559279880897,multitemporal_xy
XY_000000476859,-89.153109,15.922036,19,1,1,19,1,1,2000,2018,Belice,90.80709418087783,90.80709418087783,90.80709418087783,multitemporal_xy
XY_000000476881,-89.153059,16.771299,19,1,1,19,1,1,2000,2018,Belice,92.71591766311049,92.71591766311049,92.71591766311049,multitemporal_xy
XY_000000476897,-89.153012,15.913002,19,1,1,19,1,1,2000,2018,Belice,44.87261957672127,44.87261957672127,44.87261957672127,multitemporal_xy
XY_000000476923,-89.152957,16.762266,19,1,1,19,1,1,2000,2018,Belice,89.52798846670001,89.52798846670001,89.52798846670001,multitemporal_xy
XY_000000476934,-89.152916,15.903968,19,1,1,19,1,1,2000,2018,Belice,88.66215874588018,88.66215874588018,88.66215874588018,multitemporal_xy
XY_000000476955,-89.152855,16.753233,19,1,1,19,1,1,2000,2018,Belice,92.59821012840052,92.59821012840052,92.59821012840052,multitemporal_xy
XY_000000476986,-89.152754,16.744199,19,1,1,19,2,2,2000,2018,Belice,81.15934218678542,61.64206062307935,90.16731829311131,conflicto_tematico_xy
XY_000000477017,-89.152652,16.735166,19,1,1,19,1,1,2000,2018,Belice,61.63561061531636,61.63561061531637,61.63561061531637,multitemporal_xy
XY_000000477046,-89.152551,16.726133,19,1,1,19,2,2,2000,2018,Belice,66.54570142142391,60.056615186240755,69.54066429920076,conflicto_tematico_xy
XY_000000477084,-89.152449,16.717099,19,1,1,19,1,1,2000,2018,Belice,58.16606801187525,58.16606801187524,58.16606801187524,multitemporal_xy
XY_000000477116,-89.152348,16.708066,19,1,1,19,1,1,2000,2018,Belice,58.6102919030401,58.61029190304009,58.61029190304009,multitemporal_xy
XY_000000477142,-89.152247,16.699033,19,1,1,19,1,1,2000,2018,Belice,91.95285741858443,91.95285741858443,91.95285741858443,multitemporal_xy
XY_000000477182,-89.152146,16.689999,19,1,1,19,1,1,2000,2018,Belice,90.45062262633202,90.45062262633202,90.45062262633202,multitemporal_xy
XY_000000477210,-89.152045,16.680966,19,1,1,19,1,1,2000,2018,Belice,93.18477393816272,93.18477393816272,93.18477393816272,multitemporal_xy
XY_000000477245,-89.151943,16.671932,19,1,1,19,1,1,2000,2018,Belice,88.53511605931426,88.53511605931426,88.53511605931426,multitemporal_xy
XY_000000477281,-89.151842,16.662899,19,1,1,19,1,1,2000,2018,Belice,90.77825322641823,90.77825322641823,90.77825322641823,multitemporal_xy
XY_000000477310,-89.151742,16.653865,19,1,1,19,1,1,2000,2018,Belice,93.89025996903065,93.89025996903065,93.89025996903065,multitemporal_xy
XY_000000477345,-89.151641,16.644832,19,1,1,19,2,2,2000,2018,Belice,85.7166656037259,58.266087358980265,90.86364902461571,conflicto_tematico_xy
XY_000000477383,-89.15153999999998,16.635799,19,1,1,19,1,1,2000,2018,Belice,91.82126641598957,91.82126641598957,91.82126641598957,multitemporal_xy
XY_000000477413,-89.15143899999998,16.626765,19,1,1,19,1,1,2000,2018,Belice,93.20305570359156,93.20305570359156,93.20305570359156,multitemporal_xy
XY_000000477465,-89.15133799999998,16.617732,19,1,1,19,1,1,2000,2018,Belice,91.37461626693138,91.37461626693138,91.37461626693138,multitemporal_xy
XY_000000477493,-89.151238,16.608698,19,1,1,19,1,1,2000,2018,Belice,86.45735419724396,86.45735419724396,86.45735419724396,multitemporal_xy
XY_000000477520,-89.151137,16.599665,19,1,1,19,1,1,2000,2018,Belice,88.0706777999799,88.0706777999799,88.0706777999799,multitemporal_xy
XY_000000477563,-89.151037,16.590631,19,1,1,19,1,1,2000,2018,Belice,85.04209802946107,85.04209802946107,85.04209802946107,multitemporal_xy
XY_000000477591,-89.150936,16.581598,19,1,1,19,1,1,2000,2018,Belice,88.20743484740194,88.20743484740194,88.20743484740194,multitemporal_xy
XY_000000477593,-89.150926,17.403713,19,1,1,19,1,1,2000,2018,Belice,84.10419859978445,84.10419859978445,84.10419859978445,multitemporal_xy
XY_000000477625,-89.150836,16.572564,19,1,1,19,1,1,2000,2018,Belice,87.11829014146487,87.11829014146487,87.11829014146487,multitemporal_xy
XY_000000477636,-89.15081999999998,17.394681,19,1,1,19,1,1,2000,2018,Belice,92.84376313334754,92.84376313334754,92.84376313334754,multitemporal_xy
XY_000000477667,-89.15073599999998,16.563531,19,1,1,19,1,1,2000,2018,Belice,87.11292607135148,87.11292607135148,87.11292607135148,multitemporal_xy
XY_000000477668,-89.15071399999998,17.385648,19,1,1,19,1,1,2000,2018,Belice,90.14182819545762,90.14182819545762,90.14182819545762,multitemporal_xy
XY_000000477694,-89.15063499999998,16.554497,19,1,1,19,1,1,2000,2018,Belice,87.33371821623713,87.33371821623713,87.33371821623713,multitemporal_xy
XY_000000477705,-89.150609,17.376615,19,1,1,19,1,1,2000,2018,Belice,93.72246229932104,93.72246229932104,93.72246229932104,multitemporal_xy
XY_000000477727,-89.150535,16.545463,19,1,1,19,1,1,2000,2018,Belice,94.02044912077943,94.02044912077943,94.02044912077943,multitemporal_xy
XY_000000477728,-89.150503,17.367582,19,1,1,19,1,1,2000,2018,Belice,94.52171336137827,94.52171336137827,94.52171336137827,multitemporal_xy
XY_000000477753,-89.150435,16.53643,19,1,1,19,1,1,2000,2018,Belice,86.24774026552343,86.24774026552343,86.24774026552343,multitemporal_xy
XY_000000477772,-89.15039799999998,17.358549,19,1,1,19,2,2,2000,2018,Belice,74.73677320816671,56.12936911703725,81.38227466928439,conflicto_tematico_xy
XY_000000477784,-89.150335,16.527396,19,1,1,19,1,1,2000,2018,Belice,52.08674051505731,52.08674051505731,52.08674051505731,multitemporal_xy
XY_000000477798,-89.150293,17.349516,19,1,1,19,1,1,2000,2018,Belice,91.4876430313994,91.4876430313994,91.4876430313994,multitemporal_xy
XY_000000477821,-89.15023499999998,16.518363,19,1,1,19,1,1,2000,2018,Belice,88.0727957102426,88.0727957102426,88.0727957102426,multitemporal_xy
XY_000000477829,-89.150187,17.340484,19,1,1,19,2,2,2000,2018,Belice,72.69351707074941,54.03971582619565,83.57490113007245,conflicto_tematico_xy
XY_000000477842,-89.150135,16.509329,19,1,1,19,1,1,2000,2018,Belice,89.59945940353444,89.59945940353444,89.59945940353444,multitemporal_xy
XY_000000477854,-89.150082,17.331451,19,1,1,19,2,2,2000,2018,Belice,60.82373029414073,55.03533220374803,82.5302231331134,conflicto_tematico_xy
XY_000000477866,-89.150035,16.500296,19,1,1,19,1,1,2000,2018,Belice,87.70797709760265,87.70797709760265,87.70797709760265,multitemporal_xy
XY_000000477892,-89.149977,17.322418,19,1,1,19,2,2,2000,2018,Belice,61.4941901085733,56.214529354327915,81.29291793699349,conflicto_tematico_xy
XY_000000477903,-89.149935,16.491262,19,1,1,19,1,1,2000,2018,Belice,89.07058917977503,89.07058917977503,89.07058917977503,multitemporal_xy
