id_registro,id_muestra_original,Fuente,id_fuente,Pais_es,Pais_cod3,Año,Longitud,Latitud,Clase,GranClase,nombre_clase,nombre_gran_clase,revision_nulos_tematicos,motivo_revision,id_nivel_0,nivel_0,id_nivel_1,nivel_1,id_nivel_2,nivel_2,homologacion_tipo_equivalencia,homologacion_confianza,homologacion_requiere_revision,homologacion_nota,homologacion_encontrada,xy_group_id,xy_year_group_id,xy_class_group_id
SRC10_0010267,204566,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.606123,10.45609,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__b3f7c8f4989e,SRC10_CRI_2021_A1__XYY__bce6e9661f3c,SRC10_CRI_2021_A1__XYC__3375304c75c4
SRC10_0010268,204567,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.604142,10.481437,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__63bb2fb7f8fb,SRC10_CRI_2021_A1__XYY__9686be794670,SRC10_CRI_2021_A1__XYC__548179fa110a
SRC10_0010269,204568,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.604167,10.486263,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__e787380a7fc6,SRC10_CRI_2021_A1__XYY__2452490b6e10,SRC10_CRI_2021_A1__XYC__8b809e81d196
SRC10_0010270,204569,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.604179,10.488675,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__8dc87b9e0a73,SRC10_CRI_2021_A1__XYY__92ae768f237e,SRC10_CRI_2021_A1__XYC__9b353a9e52aa
SRC10_0010271,204570,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.604204,10.493501,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__ef8fc76fc30e,SRC10_CRI_2021_A1__XYY__50fda25f5581,SRC10_CRI_2021_A1__XYC__622617934de4
SRC10_0010272,204571,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.606334,10.49711,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__d8fb42989378,SRC10_CRI_2021_A1__XYY__8223e95ca8da,SRC10_CRI_2021_A1__XYC__b4dc70c39704
SRC10_0010273,204572,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.604229,10.498327,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__a9f3b35dc1dd,SRC10_CRI_2021_A1__XYY__40734e3b1c94,SRC10_CRI_2021_A1__XYC__6cbab46ced19
SRC10_0010274,204573,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.606347,10.499523,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__3d3e43d35812,SRC10_CRI_2021_A1__XYY__547d15521b81,SRC10_CRI_2021_A1__XYC__37081bebe22e
SRC10_0010275,204574,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.604241,10.50074,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__9ad5c79b11c6,SRC10_CRI_2021_A1__XYY__aa42c67e01f2,SRC10_CRI_2021_A1__XYC__141a9cbf68e5
SRC10_0010276,204575,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.606359,10.501936,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__de8d295a75d0,SRC10_CRI_2021_A1__XYY__eaeae5551b52,SRC10_CRI_2021_A1__XYC__1da5096ebda2
SRC10_0010277,204576,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.604254,10.503153,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__0a64a53022fc,SRC10_CRI_2021_A1__XYY__a932d2848d4e,SRC10_CRI_2021_A1__XYC__d708325486ca
SRC10_0010278,204577,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.606371,10.504349,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__3f054902925e,SRC10_CRI_2021_A1__XYY__6b3bffcdb896,SRC10_CRI_2021_A1__XYC__55fe4960bd99
SRC10_0010279,204578,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.606409,10.511588,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__a3e8122dd2aa,SRC10_CRI_2021_A1__XYY__93c37a8b9a5a,SRC10_CRI_2021_A1__XYC__6c29d7bdcd02
SRC10_0010280,204579,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.604304,10.512805,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__e4e75c2e3304,SRC10_CRI_2021_A1__XYY__61675602f8c7,SRC10_CRI_2021_A1__XYC__a14e23b01385
SRC10_0010281,204580,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.604316,10.515218,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__4bcbbbd891ad,SRC10_CRI_2021_A1__XYY__c7b0ed272dfa,SRC10_CRI_2021_A1__XYC__8affc4c0faaa
SRC10_0010282,204581,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.606434,10.516414,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__9851d6a35b59,SRC10_CRI_2021_A1__XYY__8fc1f6b28bc4,SRC10_CRI_2021_A1__XYC__41417ecfbd85
SRC10_0010283,204582,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.604328,10.517631,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__fd0ad64047a9,SRC10_CRI_2021_A1__XYY__d69efce8ace3,SRC10_CRI_2021_A1__XYC__94526edecce5
SRC10_0010284,204583,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.606446,10.518827,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__35b265a5515b,SRC10_CRI_2021_A1__XYY__ca97e9ff4ef2,SRC10_CRI_2021_A1__XYC__a54947144980
SRC10_0010285,204584,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.604341,10.520044,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__009402fa55ca,SRC10_CRI_2021_A1__XYY__b0db9cee04f0,SRC10_CRI_2021_A1__XYC__47bbe7cd1a84
SRC10_0010286,204585,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.606459,10.52124,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__f747eef7cf9b,SRC10_CRI_2021_A1__XYY__f12a41b644aa,SRC10_CRI_2021_A1__XYC__5fb44b8675c5
SRC10_0010287,204586,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.606471,10.523653,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__34c04be82ba4,SRC10_CRI_2021_A1__XYY__d36c8346b543,SRC10_CRI_2021_A1__XYC__ba70e2b0ea69
SRC10_0010288,204587,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.604366,10.52487,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__1db3255a987f,SRC10_CRI_2021_A1__XYY__f322a18be047,SRC10_CRI_2021_A1__XYC__0aea93e94da1
SRC10_0010289,204588,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.606484,10.526066,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__159d06a945a2,SRC10_CRI_2021_A1__XYY__3141318a31b1,SRC10_CRI_2021_A1__XYC__d745c6f9708e
SRC10_0010290,204589,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.604378,10.527283,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__a8d81d3b6297,SRC10_CRI_2021_A1__XYY__ae3119add5a7,SRC10_CRI_2021_A1__XYC__286daae982dd
SRC10_0010291,204590,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.606496,10.528479,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__e4e9b9c9a8c7,SRC10_CRI_2021_A1__XYY__d0949e8f0b88,SRC10_CRI_2021_A1__XYC__44c3dd7703ef
SRC10_0010292,204591,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.604391,10.529696,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__87392b4a2a5f,SRC10_CRI_2021_A1__XYY__2c5a9e6bf6eb,SRC10_CRI_2021_A1__XYC__3feb55027971
SRC10_0010293,204592,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.606509,10.530892,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__4e6d87dff955,SRC10_CRI_2021_A1__XYY__f3da94e2b27b,SRC10_CRI_2021_A1__XYC__9763c69258bf
SRC10_0010294,204593,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.604403,10.532109,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__28cf045e6688,SRC10_CRI_2021_A1__XYY__400136188c80,SRC10_CRI_2021_A1__XYC__df66b964bbc3
SRC10_0010295,204594,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.606521,10.533305,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__70138909b29d,SRC10_CRI_2021_A1__XYY__d8993f430a08,SRC10_CRI_2021_A1__XYC__20c5152ed769
SRC10_0010296,204595,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.604416,10.534522,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__dec6a4f664cd,SRC10_CRI_2021_A1__XYY__4c086534e49c,SRC10_CRI_2021_A1__XYC__94dfe16abb0f
SRC10_0010297,204596,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.606534,10.535717,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__a8157ed4113f,SRC10_CRI_2021_A1__XYY__1b4f4366ff99,SRC10_CRI_2021_A1__XYC__a537720aba32
SRC10_0010298,204597,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.604466,10.544174,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__83617a7ccdf4,SRC10_CRI_2021_A1__XYY__d77d64ffe125,SRC10_CRI_2021_A1__XYC__b2d15a8785a1
SRC10_0010299,204598,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.606609,10.550195,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__3483f0f38957,SRC10_CRI_2021_A1__XYY__6ab49d4bc114,SRC10_CRI_2021_A1__XYC__42cf185b35e0
SRC10_0010300,204599,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.606659,10.559847,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__1ea429fd526d,SRC10_CRI_2021_A1__XYY__6ea357a5a3f5,SRC10_CRI_2021_A1__XYC__f54c0b28ccc6
SRC10_0010301,204600,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.604553,10.561064,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__303d772ef7c4,SRC10_CRI_2021_A1__XYY__905d862207bf,SRC10_CRI_2021_A1__XYC__38b2de79260d
SRC10_0010302,204672,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.598756,10.252224,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__2d8aeaca2488,SRC10_CRI_2021_A1__XYY__4b866f630ba6,SRC10_CRI_2021_A1__XYC__26969d6f1d6f
SRC10_0010303,204673,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.59878,10.25705,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__96ab56b84910,SRC10_CRI_2021_A1__XYY__af20d27c9971,SRC10_CRI_2021_A1__XYC__e0ea643c7b81
SRC10_0010304,204674,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.600896,10.258246,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__e4d7e74ceb79,SRC10_CRI_2021_A1__XYY__fadc464b2945,SRC10_CRI_2021_A1__XYC__2c1d15007eed
SRC10_0010305,204675,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.598792,10.259463,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__3cec5329317c,SRC10_CRI_2021_A1__XYY__5cc8ef96f66d,SRC10_CRI_2021_A1__XYC__7384721c703f
SRC10_0010306,204676,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.600908,10.260659,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__0b3f2f734f37,SRC10_CRI_2021_A1__XYY__82f758ac7565,SRC10_CRI_2021_A1__XYC__490c947593bc
SRC10_0010307,204677,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.598804,10.261876,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__e0bfc9befac0,SRC10_CRI_2021_A1__XYY__4d05c2330614,SRC10_CRI_2021_A1__XYC__3dd57d13e045
SRC10_0010308,204678,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.598816,10.264289,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__77c32a17052b,SRC10_CRI_2021_A1__XYY__07ec22cc8c10,SRC10_CRI_2021_A1__XYC__3b14e5df36d2
SRC10_0010309,204679,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.600932,10.265485,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__423456460317,SRC10_CRI_2021_A1__XYY__40e40357a098,SRC10_CRI_2021_A1__XYC__59236385c41f
SRC10_0010310,204680,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.600944,10.267898,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__139ba539211f,SRC10_CRI_2021_A1__XYY__33adda44d538,SRC10_CRI_2021_A1__XYC__8524a874d19d
SRC10_0010311,204681,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.59884,10.269115,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__e377b1837626,SRC10_CRI_2021_A1__XYY__c7ef126ed1de,SRC10_CRI_2021_A1__XYC__506dfd6b0cde
SRC10_0010312,204682,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.601029,10.284789,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__63fa71510ffe,SRC10_CRI_2021_A1__XYY__809e8ec68113,SRC10_CRI_2021_A1__XYC__ff8ec89d9c6c
SRC10_0010313,204683,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.599023,10.30531,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__d5ce7cd51186,SRC10_CRI_2021_A1__XYY__afb29de32e7e,SRC10_CRI_2021_A1__XYC__9bfaf684f512
SRC10_0010314,204684,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.601139,10.306506,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__d6fb1210f3b3,SRC10_CRI_2021_A1__XYY__4ae26a3a1890,SRC10_CRI_2021_A1__XYC__43fdb006ea48
SRC10_0010315,204685,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,Costa Rica,CRI,2021,-85.599035,10.307723,9,9,Cultivos,Cultivos,0,,30,Tierras de Cultivo y Pastos,31,Cultivos intensivos No-Arbóreos,315,Otros cultivos intensivos no arbóreos,agregacion,baja,1,Clase genérica; puede mezclar cultivos arbóreos y no arbóreos,1,SRC10_CRI_2021_A1__XY__29ca328b07e9,SRC10_CRI_2021_A1__XYY__82749321f888,SRC10_CRI_2021_A1__XYC__a63ff44a8b96
