xy_class_group_id,xy_group_id,xy_year_group_id,lon,lat,year_ref,class_code,class_group_code,class_name,class_group_name,records,country,country_code,source,source_id
SRC15_PAN_2021__XYC__7d50a878477a,SRC15_PAN_2021__XY__94400e4ebdaa,SRC15_PAN_2021__XYY__a5a07eebdf1c,-82.047256,8.604915,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7d5497ec2593,SRC15_PAN_2021__XY__6b6fc3549014,SRC15_PAN_2021__XYY__85408f39cc76,-82.276433,8.527356,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7d587363311e,SRC15_PAN_2021__XY__2a5decf90d29,SRC15_PAN_2021__XYY__eb10f9411366,-82.094308,8.374168,2021,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7d58ceaf4418,SRC15_PAN_2021__XY__4f1964a53681,SRC15_PAN_2021__XYY__12ffa8b5b47e,-82.405839,8.515605,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7d5a5523f372,SRC15_PAN_2021__XY__e97514d91f22,SRC15_PAN_2021__XYY__c230442b4237,-82.267334,8.522864,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7d5cf6bac165,SRC15_PAN_2021__XY__65942c3999ea,SRC15_PAN_2021__XYY__0a2ee24f356a,-82.365035,8.536097,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7d6a3be76b6a,SRC15_PAN_2021__XY__e409da0de91f,SRC15_PAN_2021__XYY__bea7c1e9d288,-82.460245,8.490538,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7d6f53296f0d,SRC15_PAN_2021__XY__d2486fd5761b,SRC15_PAN_2021__XYY__9dff0a9de204,-82.249151,8.518401,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7d714a710cdb,SRC15_PAN_2021__XY__c5a1561de98f,SRC15_PAN_2021__XYY__b487d5914014,-82.430526,8.436392,2021,29,6,Infraestructura,Urbano e infraestructura,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7d717633a2bc,SRC15_PAN_2021__XY__102bb2e1b43d,SRC15_PAN_2021__XYY__533cf8d348f8,-82.346811,8.520336,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7d72d520ec7e,SRC15_PAN_2021__XY__b28c2be600f2,SRC15_PAN_2021__XYY__0aed0bf3c50e,-82.351817,8.65144,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7d77f9fb09c8,SRC15_PAN_2021__XY__318675e3498b,SRC15_PAN_2021__XYY__59d8947233cc,-82.169113,8.335519,2021,27,4,Superficie de agua,Agua y acuicultura,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7d8af078ffac,SRC15_PAN_2021__XY__ac7c6eabc45e,SRC15_PAN_2021__XYY__00c7fd3a4b44,-82.189798,8.41911,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7d8ca3d0a7a9,SRC15_PAN_2021__XY__671b1d65f516,SRC15_PAN_2021__XYY__a7335da3fe7e,-81.901066,8.261602,2021,3,1,Bosque de mangle,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7d8f7b1c02f4,SRC15_PAN_2021__XY__c6541b899253,SRC15_PAN_2021__XYY__323917b9f6eb,-82.371487,8.434343,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7d930f923968,SRC15_PAN_2021__XY__0c34afdbdab6,SRC15_PAN_2021__XYY__0da4086a879a,-82.215314,8.590856,2021,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7d9ed236fa0f,SRC15_PAN_2021__XY__d7968c3e8848,SRC15_PAN_2021__XYY__70171cd07f00,-82.353097,8.368845,2021,8,1,Bosque plantado de latifoliadas,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7da26400cd87,SRC15_PAN_2021__XY__fff697fb055d,SRC15_PAN_2021__XYY__05e2e7ba3a38,-82.410406,8.522371,2021,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7da95bd155d1,SRC15_PAN_2021__XY__c60e87724e56,SRC15_PAN_2021__XYY__a88ef1bef924,-82.439532,8.416013,2021,28,6,Área poblada,Urbano e infraestructura,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7db09af92423,SRC15_PAN_2021__XY__002fdd202980,SRC15_PAN_2021__XYY__7ccb441e5044,-82.448429,8.366247,2021,3,1,Bosque de mangle,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7db38a40e9e7,SRC15_PAN_2021__XY__4a8bd40612e4,SRC15_PAN_2021__XYY__6289326aecb7,-82.014491,8.23646,2021,3,1,Bosque de mangle,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7dc102d7c5c5,SRC15_PAN_2021__XY__15033d3d0a28,SRC15_PAN_2021__XYY__63fe269e3672,-82.0102,8.333694,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7dd8d1185c62,SRC15_PAN_2021__XY__7282f9f6e9e4,SRC15_PAN_2021__XYY__8a5a25287f17,-82.051299,8.421766,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7dda3c6499ab,SRC15_PAN_2021__XY__6afaf4d6a21c,SRC15_PAN_2021__XYY__221552a5dcde,-82.448446,8.370768,2021,19,2,Arroz,Cultivos,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7ddb1d3bc93f,SRC15_PAN_2021__XY__809167b195cf,SRC15_PAN_2021__XYY__eef229415ea0,-82.219807,8.575016,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7ddca479d0bb,SRC15_PAN_2021__XY__8df8f037bf93,SRC15_PAN_2021__XYY__48d89f9a7b72,-82.291722,8.344182,2021,3,1,Bosque de mangle,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7de45d4e3e30,SRC15_PAN_2021__XY__12ccbb273c9e,SRC15_PAN_2021__XYY__fa56a456cd94,-82.226069,8.400911,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7dec1ebc1d4e,SRC15_PAN_2021__XY__cfbc6256f102,SRC15_PAN_2021__XYY__4a9233426f04,-82.378597,8.517964,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7deef64a5d49,SRC15_PAN_2021__XY__99627ff0c6c5,SRC15_PAN_2021__XYY__99b83b8e5c68,-82.026015,8.30426,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7def26126495,SRC15_PAN_2021__XY__4454f2402ca9,SRC15_PAN_2021__XYY__a49de8932d76,-81.979121,8.611877,2021,1,1,Bosque latifoliado mixto maduro,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7df13badab69,SRC15_PAN_2021__XY__edc3f323be07,SRC15_PAN_2021__XYY__e480e45d1fad,-81.942755,8.605185,2021,1,1,Bosque latifoliado mixto maduro,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7df9509b0697,SRC15_PAN_2021__XY__010237ecda78,SRC15_PAN_2021__XYY__9495064bf16a,-82.053466,8.383323,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7dfe99b86071,SRC15_PAN_2021__XY__1298834e226d,SRC15_PAN_2021__XYY__b1942d61322d,-82.114696,8.358285,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7dffcdb12bfb,SRC15_PAN_2021__XY__66da2b7a4985,SRC15_PAN_2021__XYY__85d609784bcd,-82.25533,8.32169,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7e037a60c754,SRC15_PAN_2021__XY__df4d5eeded73,SRC15_PAN_2021__XYY__de6b521c42ab,-82.455883,8.538027,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7e047c724fcc,SRC15_PAN_2021__XY__30e935b40a6c,SRC15_PAN_2021__XYY__a81f0f8a7477,-82.30639,8.653859,2021,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7e0881b93231,SRC15_PAN_2021__XY__28d5c2b7236a,SRC15_PAN_2021__XYY__38e5f1104fad,-82.437547,8.492883,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7e0a08ffad76,SRC15_PAN_2021__XY__d54d0da0f41d,SRC15_PAN_2021__XYY__17b3e1c4772c,-82.072099,8.552845,2021,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7e0a89fcab34,SRC15_PAN_2021__XY__98124ec2f9c5,SRC15_PAN_2021__XYY__0f4b6e2150b1,-82.051348,8.439853,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7e19739204d8,SRC15_PAN_2021__XY__f072fea657f5,SRC15_PAN_2021__XYY__9631c715dd36,-82.288108,8.62227,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7e1aba2dea2d,SRC15_PAN_2021__XY__49be9d9bb30a,SRC15_PAN_2021__XYY__31c3d93cd2d5,-82.391352,8.273762,2021,3,1,Bosque de mangle,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7e2342a1758d,SRC15_PAN_2021__XY__580e25bfded5,SRC15_PAN_2021__XYY__929ec373e54c,-82.339453,8.362109,2021,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7e2f3639bee5,SRC15_PAN_2021__XY__5800a782c157,SRC15_PAN_2021__XYY__4ee91a234380,-82.359471,8.242222,2021,3,1,Bosque de mangle,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7e4d8d95a475,SRC15_PAN_2021__XY__f32e5ac6acde,SRC15_PAN_2021__XYY__630e38ba2a88,-82.330743,8.470655,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7e50091188b1,SRC15_PAN_2021__XY__2115c27619d6,SRC15_PAN_2021__XYY__9a1265dbf221,-81.891916,8.229967,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7e6133a105a2,SRC15_PAN_2021__XY__d1eca78b82ef,SRC15_PAN_2021__XYY__a7e7f5fef410,-82.292621,8.613212,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7e63880b010e,SRC15_PAN_2021__XY__e1dd797d0af7,SRC15_PAN_2021__XYY__5355e50e7fb8,-82.278139,8.35553,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7e67edcfca17,SRC15_PAN_2021__XY__4c73f19d8a75,SRC15_PAN_2021__XYY__76b7695453aa,-81.961009,8.636794,2021,1,1,Bosque latifoliado mixto maduro,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7e6eb7d6b8d6,SRC15_PAN_2021__XY__eeeddb1e53c4,SRC15_PAN_2021__XYY__8d587df51aea,-82.001293,8.401547,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7e713ad8b0aa,SRC15_PAN_2021__XY__978b6ed965e9,SRC15_PAN_2021__XYY__89e7e4d4ec18,-81.887549,8.306854,2021,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7e73b8c214da,SRC15_PAN_2021__XY__59ef2e34676c,SRC15_PAN_2021__XYY__8c5b22b173a6,-81.9554,8.202689,2021,3,1,Bosque de mangle,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7e7f02e528a9,SRC15_PAN_2021__XY__881c31081fad,SRC15_PAN_2021__XYY__6db65fef9f09,-81.881208,8.514888,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7e811d74174f,SRC15_PAN_2021__XY__b22637cd5306,SRC15_PAN_2021__XYY__f8246c8f0a4a,-81.980498,8.256893,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7e837986883f,SRC15_PAN_2021__XY__0e9027f39bab,SRC15_PAN_2021__XYY__af9477fe9c29,-82.035519,8.464766,2021,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7e849a2aa3a6,SRC15_PAN_2021__XY__55f7cb1cd30f,SRC15_PAN_2021__XYY__137cc25c60dc,-82.064398,8.227286,2021,16,2,Palma aceitera,Cultivos,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7e86266f1b20,SRC15_PAN_2021__XY__3233eef7bac3,SRC15_PAN_2021__XYY__413058bacc38,-81.994527,8.419652,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7e891e9df1fb,SRC15_PAN_2021__XY__d968c94732fb,SRC15_PAN_2021__XYY__3f2c3d232be1,-82.337121,8.344031,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7e9106c6299a,SRC15_PAN_2021__XY__d2900f782778,SRC15_PAN_2021__XYY__812164d11590,-82.16657,8.242829,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7e93d1726518,SRC15_PAN_2021__XY__1ecb40014b39,SRC15_PAN_2021__XYY__33bdfdacf1a3,-82.138062,8.584309,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7e9aa063763b,SRC15_PAN_2021__XY__bfdb58428921,SRC15_PAN_2021__XYY__f47c3b88d754,-81.894868,8.528423,2021,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7e9cd705a487,SRC15_PAN_2021__XY__84b825b3f19a,SRC15_PAN_2021__XYY__a65f69b33604,-82.273416,8.299025,2021,3,1,Bosque de mangle,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7e9dd377656a,SRC15_PAN_2021__XY__6ffda48e55b8,SRC15_PAN_2021__XYY__1be7faed21c0,-82.09469,8.509824,2021,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7eb2bfbebc8a,SRC15_PAN_2021__XY__2acdd7264b97,SRC15_PAN_2021__XYY__5e386658fa95,-81.960306,8.354167,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7eb4057e4195,SRC15_PAN_2021__XY__01b201d1e397,SRC15_PAN_2021__XYY__fb569720c862,-82.32447,8.626668,2021,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7eba3b6c0d23,SRC15_PAN_2021__XY__21aed1081d62,SRC15_PAN_2021__XYY__29c5f9101b73,-82.048944,8.390118,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7ec34dccddfb,SRC15_PAN_2021__XY__c49c9e44c17c,SRC15_PAN_2021__XYY__7bcaad09ed79,-82.462057,8.368457,2021,19,2,Arroz,Cultivos,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7ec6a3c3acaf,SRC15_PAN_2021__XY__f6015104716e,SRC15_PAN_2021__XYY__931f5832112c,-82.017412,8.487424,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7ec918300718,SRC15_PAN_2021__XY__9dbf44b22cdd,SRC15_PAN_2021__XYY__1a878b454465,-82.351737,8.628833,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7ecba7158797,SRC15_PAN_2021__XY__c8ea1f8f1a24,SRC15_PAN_2021__XYY__8c3f9a8023ac,-81.878408,8.279741,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7ed98f8173cb,SRC15_PAN_2021__XY__859e78b67e61,SRC15_PAN_2021__XYY__427d7a90f7c5,-82.401537,8.58118,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7edd6da3b6c9,SRC15_PAN_2021__XY__2c029318ffc8,SRC15_PAN_2021__XYY__578aa80d4b11,-82.315344,8.615395,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7eddb2902fda,SRC15_PAN_2021__XY__bd845651fe94,SRC15_PAN_2021__XYY__ee1162fc5b84,-82.216917,8.378331,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7edf3e512657,SRC15_PAN_2021__XY__63f1789ba9fa,SRC15_PAN_2021__XYY__d073a7bd08ea,-81.891987,8.261622,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7ee0b3c2ff83,SRC15_PAN_2021__XY__22e85ada0c00,SRC15_PAN_2021__XYY__177b8998979c,-82.206278,8.60671,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7ee0dd4734b0,SRC15_PAN_2021__XY__fb310ef52b88,SRC15_PAN_2021__XYY__ec181e5bb273,-82.033711,8.636605,2021,1,1,Bosque latifoliado mixto maduro,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7ee2b6608a91,SRC15_PAN_2021__XY__4eb8c7a6703a,SRC15_PAN_2021__XYY__4937a4dc7dcc,-82.062243,8.270251,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7ee38592de29,SRC15_PAN_2021__XY__b1c3bc4e06e6,SRC15_PAN_2021__XYY__9fc41b1636e3,-82.144301,8.389853,2021,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7ef1a114a3c1,SRC15_PAN_2021__XY__8dde085cdb3c,SRC15_PAN_2021__XYY__4263a8fe5250,-82.143693,8.179589,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7ef954434d8a,SRC15_PAN_2021__XY__c49f0f473578,SRC15_PAN_2021__XYY__9573e4992759,-82.037246,8.259011,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7f124083edc9,SRC15_PAN_2021__XY__db55cb1a619b,SRC15_PAN_2021__XYY__578e61a29730,-82.023898,8.363052,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7f127ba52cdb,SRC15_PAN_2021__XY__2e40cb5e9bd5,SRC15_PAN_2021__XYY__bade1a4b36ae,-82.239842,8.448346,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7f129c504df3,SRC15_PAN_2021__XY__532aa7a1291e,SRC15_PAN_2021__XYY__d6c1c65a21e8,-82.37121,8.355218,2021,3,1,Bosque de mangle,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7f1dcc405d2a,SRC15_PAN_2021__XY__d905589bacea,SRC15_PAN_2021__XYY__ecfc128dfae2,-82.035471,8.446678,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7f1e5cd7128f,SRC15_PAN_2021__XY__a77b3a64206b,SRC15_PAN_2021__XYY__f7773706b9a3,-82.119327,8.389925,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7f235e11d3c4,SRC15_PAN_2021__XY__485f3fc55609,SRC15_PAN_2021__XYY__52473c78b56b,-81.951263,8.370017,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7f261488c566,SRC15_PAN_2021__XY__f8485cb91138,SRC15_PAN_2021__XYY__f41885dec131,-81.946565,8.304457,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7f262ae318bb,SRC15_PAN_2021__XY__3b8eba60238d,SRC15_PAN_2021__XYY__a2bc816cdcca,-82.097207,8.595732,2021,1,1,Bosque latifoliado mixto maduro,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7f2641f97322,SRC15_PAN_2021__XY__a95023a906d4,SRC15_PAN_2021__XYY__c2bb893ed7ce,-81.990015,8.430969,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7f269fca4bb5,SRC15_PAN_2021__XY__45b7bdfeb027,SRC15_PAN_2021__XYY__8e50056d4d39,-82.229089,8.636028,2021,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7f27eec501cd,SRC15_PAN_2021__XY__897230a99e89,SRC15_PAN_2021__XYY__f06b13213db0,-82.403486,8.493007,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7f33de87ed47,SRC15_PAN_2021__XY__a5b5308668b3,SRC15_PAN_2021__XYY__74efa5c112a0,-81.939993,8.403959,2021,26,3,Pasto,Pasto,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7f3c8de8f4a5,SRC15_PAN_2021__XY__0e92d0fb48b6,SRC15_PAN_2021__XYY__25de0cf4d57c,-81.922135,8.532882,2021,10,1,Vegetación herbácea,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
SRC15_PAN_2021__XYC__7f47abef380c,SRC15_PAN_2021__XY__721fdae72db0,SRC15_PAN_2021__XYY__586cbb2bd55c,-82.101011,8.335714,2021,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,1,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15
