xy_group_id,lon,lat,country,country_code,source,source_id,year_min,year_max,n_records,n_classes,n_class_groups,class_code,class_group_code,class_name,class_group_name,has_thematic_conflict,has_temporal_repetition,max_spectral_alert_level,pct_priority_records,n_priority_records,n_no_spectral_data,n_rare_spectral_records,median_ndvi,median_ndre,median_months_obs,class_records_total,representativity_state,flag_semantic_residual,semantic_clarity_state,score_temporal,estado_xy_subset,score_espacial,score_consistencia_clase,score_representatividad,score_claridad_semantica,score_nivel_leyenda,score_tematico,score_espectral,score_confiabilidad,score_fuente,score_aptitud_raw,score_cap,score_aptitud_total,categoria_aptitud,score_method_note
SRC15_PAN_2021__XY__89c1cfec1a29,-82.436898,8.316554,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,3,1,Bosque de mangle,Bosque y vegetación natural,0,0,sin_alerta,0.0,0,0,0,0.8207010812531466,0.6355611601513241,11.0,1122,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,85.0,98.25,100.0,98.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__89c571eef541,-82.101835,8.62511,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,1,1,Bosque latifoliado mixto maduro,Bosque y vegetación natural,0,0,sin_alerta,0.0,0,0,0,0.8525933981870609,0.5799968818480248,4.0,787,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,85.0,98.25,100.0,98.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__89c9b9291558,-81.929114,8.600696,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,0,sin_alerta,0.0,0,0,0,0.8137730268697991,0.5826293725807623,8.0,2893,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,85.0,98.25,100.0,98.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__89cd6857fac4,-82.190019,8.491457,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,26,3,Pasto,Pasto,0,0,sin_alerta,0.0,0,0,0,0.6891916113998924,0.4342520224873165,11.0,4564,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,85.0,98.25,100.0,98.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__89d18971c109,-82.13559,8.516489,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,0,0,sin_alerta,0.0,0,0,0,0.7902994487668179,0.565999162586641,10.0,1571,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,85.0,98.25,100.0,98.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__89d4c832f464,-82.109901,8.26786,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,16,2,Palma aceitera,Cultivos,0,0,sin_alerta,0.0,0,0,0,0.8458947368421051,0.580936729663106,9.0,143,moderado,0,clara,100.0,xy_unico_en_subset,100.0,100.0,85.0,100.0,100.0,95.5,100.0,90.0,85.0,95.85,100.0,95.85,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__89d85924e38e,-82.016819,8.259064,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,26,3,Pasto,Pasto,0,0,sin_alerta,0.0,0,0,0,0.6729702254180425,0.4680364242337242,9.0,4564,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,85.0,98.25,100.0,98.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__89db757c6f2d,-82.274373,8.590665,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,26,3,Pasto,Pasto,0,0,sin_alerta,0.0,0,0,0,0.6055825036911753,0.4491564434136633,8.0,4564,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,85.0,98.25,100.0,98.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__89e845bc7aa8,-82.265332,8.604259,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,0,0,sin_alerta,0.0,0,0,0,0.8155928321812156,0.5924496338164456,10.0,1571,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,85.0,98.25,100.0,98.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__89f50e21dac8,-82.058483,8.557404,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,0,0,sin_alerta,0.0,0,0,0,0.7946599349122603,0.5497614665114008,8.0,1571,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,85.0,98.25,100.0,98.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__89f7c737a5d0,-82.471222,8.391029,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,26,3,Pasto,Pasto,0,0,media,100.0,1,0,0,0.8195467869822448,0.573110747745482,8.0,4564,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,60.0,90.0,85.0,92.25,100.0,92.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__8a02ed850629,-82.416756,8.39575,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,26,3,Pasto,Pasto,0,0,media,100.0,1,0,0,0.7880452672805032,0.574836066291882,9.0,4564,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,60.0,90.0,85.0,92.25,100.0,92.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__8a2114e810f6,-82.160688,8.55485,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,26,3,Pasto,Pasto,0,0,media,100.0,1,0,0,0.7847575929069988,0.5959985677583934,10.0,4564,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,60.0,90.0,85.0,92.25,100.0,92.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__8a2421770f18,-82.035677,8.523551,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,0,0,sin_alerta,0.0,0,0,0,0.7237984944991314,0.4871794871794871,11.0,1571,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,85.0,98.25,100.0,98.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__8a2bf1dbbea9,-82.19394,8.287966,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,3,1,Bosque de mangle,Bosque y vegetación natural,0,0,sin_alerta,0.0,0,0,0,0.8831572047620482,0.5988927070919061,10.0,1122,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,85.0,98.25,100.0,98.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__8a323263ae33,-82.359805,8.339432,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,3,1,Bosque de mangle,Bosque y vegetación natural,0,0,sin_alerta,0.0,0,0,0,0.8895008591419932,0.5824034927423576,8.0,1122,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,85.0,98.25,100.0,98.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__8a3366b98dad,-82.357668,8.377872,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,0,0,sin_alerta,0.0,0,0,0,0.8003906250000001,0.56537630835687,9.0,1571,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,85.0,98.25,100.0,98.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__8a3a331513f9,-82.197178,8.602217,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,0,sin_alerta,0.0,0,0,0,0.8071976444834242,0.5702130482947423,6.0,2893,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,85.0,98.25,100.0,98.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__8a3dfd72fabe,-82.483574,8.650952,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,26,3,Pasto,Pasto,0,0,sin_alerta,0.0,0,0,0,0.7004415834668967,0.4857603376973911,8.0,4564,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,85.0,98.25,100.0,98.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__8a3e51ce9285,-82.062951,8.53026,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,0,sin_alerta,0.0,0,0,0,0.718170130810551,0.4897759519883422,11.0,2893,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,85.0,98.25,100.0,98.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__8a3ecc02af73,-82.285202,8.432374,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,0,sin_alerta,0.0,0,0,0,0.798887859128823,0.569769519385385,9.0,2893,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,85.0,98.25,100.0,98.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__8a4f01a81975,-82.442292,8.547121,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,26,3,Pasto,Pasto,0,0,media,100.0,1,0,0,0.7612170034316743,0.5520283747653867,10.0,4564,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,60.0,90.0,85.0,92.25,100.0,92.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__8a553d238034,-81.960473,8.421998,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,0,0,media,100.0,1,0,0,0.8725029853696723,0.6137294759604841,8.0,1571,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,60.0,90.0,85.0,92.25,100.0,92.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__8a602f304c91,-82.159986,8.319719,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,26,3,Pasto,Pasto,0,0,sin_alerta,0.0,0,0,0,0.6346347891798387,0.4141526093548598,8.0,4564,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,85.0,98.25,100.0,98.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__8a60c0cbd267,-82.008541,8.568842,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,10,1,Vegetación herbácea,Bosque y vegetación natural,0,0,sin_alerta,0.0,0,0,0,0.5596427386803657,0.3594669767900276,10.0,145,moderado,0,clara,100.0,xy_unico_en_subset,100.0,100.0,85.0,100.0,100.0,95.5,100.0,90.0,85.0,95.85,100.0,95.85,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__8a65ac78e179,-82.465045,8.558338,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,26,3,Pasto,Pasto,0,0,sin_alerta,0.0,0,0,0,0.6980656394949007,0.5280930236277775,10.0,4564,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,85.0,98.25,100.0,98.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__8a6767525480,-82.492359,8.574058,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,26,3,Pasto,Pasto,0,0,sin_alerta,0.0,0,0,0,0.7489350914751486,0.5283975444591045,10.0,4564,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,85.0,98.25,100.0,98.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__8a6d246a7daf,-82.211939,8.235912,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,27,4,Superficie de agua,Agua y acuicultura,0,0,sin_alerta,0.0,0,0,0,-0.4165052890221556,-0.4023124602670057,11.0,366,moderado,0,clara,100.0,xy_unico_en_subset,100.0,100.0,85.0,100.0,100.0,95.5,100.0,90.0,85.0,95.85,100.0,95.85,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__8a7a7a48c9ca,-81.915472,8.596207,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,26,3,Pasto,Pasto,0,0,sin_alerta,0.0,0,0,0,0.7191946308724833,0.4828468681084606,9.0,4564,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,85.0,98.25,100.0,98.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__8a8026bc8f38,-82.14448,8.450897,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,0,media,100.0,1,0,1,0.6995967983075807,0.5206539786342143,9.0,2893,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,60.0,90.0,85.0,92.25,100.0,92.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__8a81740bd088,-81.880688,8.284259,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,26,3,Pasto,Pasto,0,0,sin_alerta,0.0,0,0,0,0.6090450469788478,0.4207469090187933,9.0,4564,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,85.0,98.25,100.0,98.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__8a8cd660af02,-82.465323,8.630677,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,26,3,Pasto,Pasto,0,0,sin_alerta,0.0,0,0,0,0.4770300471815247,0.3329409456543064,9.0,4564,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,85.0,98.25,100.0,98.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__8a9a4e0b9a0f,-81.932955,8.309012,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,0,0,media,100.0,1,0,0,0.8533796201756177,0.5990075980772214,11.0,1571,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,60.0,90.0,85.0,92.25,100.0,92.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__8a9abeaeea86,-81.972168,8.557631,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,0,sin_alerta,0.0,0,0,0,0.8082432858053401,0.5534068797884438,10.0,2893,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,85.0,98.25,100.0,98.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__8a9c31833488,-81.8941,8.191524,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,8,1,Bosque plantado de latifoliadas,Bosque y vegetación natural,0,0,sin_alerta,0.0,0,0,0,0.801049488612944,0.5834061620020723,11.0,206,moderado,0,clara,100.0,xy_unico_en_subset,100.0,100.0,85.0,100.0,100.0,95.5,100.0,90.0,85.0,95.85,100.0,95.85,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__8aa08bf2fba0,-82.097142,8.573123,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,0,sin_alerta,0.0,0,0,0,0.8361219501391288,0.5873555404486743,7.0,2893,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,85.0,98.25,100.0,98.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__8aa5dd91f351,-82.166897,8.353612,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,3,1,Bosque de mangle,Bosque y vegetación natural,0,0,sin_alerta,0.0,0,0,0,0.8807156210345477,0.5903015413076438,8.0,1122,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,85.0,98.25,100.0,98.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__8aa7175d1425,-81.944893,8.550915,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,26,3,Pasto,Pasto,0,0,sin_alerta,0.0,0,0,0,0.7161831173441875,0.5101646071013817,10.0,4564,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,85.0,98.25,100.0,98.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__8aacba6936c3,-82.439416,8.384365,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,0,0,media,100.0,1,0,1,0.6110720823252491,0.4293149319417519,10.0,1571,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,60.0,90.0,85.0,92.25,100.0,92.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__8aae7663319a,-81.923728,8.245723,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,27,4,Superficie de agua,Agua y acuicultura,0,0,sin_alerta,0.0,0,0,0,-0.5899975912320847,-0.5429724795229561,10.0,366,moderado,0,clara,100.0,xy_unico_en_subset,100.0,100.0,85.0,100.0,100.0,95.5,100.0,90.0,85.0,95.85,100.0,95.85,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__8ab03df0bdb2,-82.057818,8.313221,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,26,3,Pasto,Pasto,0,0,sin_alerta,0.0,0,0,0,0.6828220097102037,0.4613364441274566,10.0,4564,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,85.0,98.25,100.0,98.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__8ab3824443cb,-81.908614,8.578135,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,0,sin_alerta,0.0,0,0,0,0.8599601152226899,0.610072208850213,5.0,2893,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,85.0,98.25,100.0,98.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__8ab3f9feb217,-82.497035,8.607949,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,26,3,Pasto,Pasto,0,0,sin_alerta,0.0,0,0,0,0.7148001571328768,0.4903248648139819,8.0,4564,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,85.0,98.25,100.0,98.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__8ab4286bf59f,-82.433505,8.626276,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,0,sin_alerta,0.0,0,0,0,0.8231407224334872,0.577302743032327,10.0,2893,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,85.0,98.25,100.0,98.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__8abca1cce27a,-81.882898,8.25712,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,26,3,Pasto,Pasto,0,0,sin_alerta,0.0,0,0,0,0.6588547958444069,0.4399838317441694,9.0,4564,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,85.0,98.25,100.0,98.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__8abd3e7fbff4,-82.400534,8.303119,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,3,1,Bosque de mangle,Bosque y vegetación natural,0,0,sin_alerta,0.0,0,0,0,0.7962898144907244,0.5558194774346793,9.0,1122,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,85.0,98.25,100.0,98.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
SRC15_PAN_2021__XY__8ac2b5d5f130,-81.922059,8.501227,Panamá,PAN,MIAMBIENTE - Cultivos Mapa Panamá,15,2021,2021,1,1,1,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,0,0,sin_alerta,0.0,0,0,0,0.7272183063096596,0.5093816352725413,8.0,1571,suficiente,0,clara,100.0,xy_unico_en_subset,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,85.0,98.25,100.0,98.25,entrenamiento_alta,"Adaptado del scoring original: temporal, espacial, tematico, espectral, confiabilidad, representatividad y fuente; unidad=xy_group_id."
